,time,tweet,word_count,char_count,Subjectivity,Polarity,Analysis
130,2020-07-03 09:02:06,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
131,2020-07-03 09:02:03,"b'Reliance launches free JioMeet which is so much like Zoom.\n We never know how Jio will upside down the plans, bu\xe2\x80\xa6 ",21,128,0.42962962962962964,0.14814814814814817,Positive
132,2020-07-03 09:02:02,b'Where do you think Jio Meet got its design inspiration from?\n.\n.\nFollow us  for more visually informativ\xe2\x80\xa6 ,16,122,0.25,0.25,Positive
133,2020-07-03 09:01:59,"b""1999: Can we jst promote our Made in INDIA app\nAnd it's really good,I have used it.\n \nJioMeet ",17,99,0.2,0.2,Positive
134,2020-07-03 09:01:55,"b': ""Can i copy your homework?""\n\n""Sure, just change it up a little so that it doesn\'t look obvious"" \n\n""Sure thing""\n\nJioMee\xe2\x80\xa6'",20,142,0.6944444444444444,0.203125,Positive
135,2020-07-03 09:01:52,b'RelianceJio launced JioMeet  video-conferencing application to take on Zoom ,9,78,0.0,0.0,Neutral
136,2020-07-03 09:01:50,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
137,2020-07-03 09:01:45,b'50: Greetings 40  I am here once again to drop my winning testimony.  Sir tunji adekoya you are indeed a miracle to\xe2\x80\xa6',22,130,0.75,0.5,Positive
138,2020-07-03 09:01:34,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
139,2020-07-03 09:01:19,b'_Pirdhan: Reliance Jio\xc2\xa0today launched JioMeet video conferencing service on Google Play Store and App Store.The app can add up t\xe2\x80\xa6',20,150,0.0,0.0,Neutral
140,2020-07-03 09:01:03,b'JioMeet while working on JioMeetApp Zoom ,6,43,0.0,0.0,Neutral
141,2020-07-03 09:01:01,b'Jio Meet looks like white label version of Zoom.\nWell done Mukesh Ambani.\nJioMeet JioPlatforms',13,99,0.0,0.0,Neutral
142,2020-07-03 09:00:52,"b""1999: Can we jst promote our Made in INDIA app\nAnd it's really good,I have used it.\n \nJioMeet ",17,99,0.2,0.2,Positive
143,2020-07-03 09:00:50,"b""_india: In a filip to PMModi's call for local ke liye vocal amid ban on 59Chineseapps,  has launched a free video-con\xe2\x80\xa6""",21,132,0.4,0.2,Positive
144,2020-07-03 09:00:18,"b""_india: In a filip to PMModi's call for local ke liye vocal amid ban on 59Chineseapps,  has launched a free video-con\xe2\x80\xa6""",21,132,0.4,0.2,Positive
145,2020-07-03 09:00:18,b'_teams: JioPlatforms\n JioMeet Zoom\nJio after making indian zoom app\xf0\x9f\x99\x82\nAmbani be like : ,12,106,0.0,0.0,Neutral
146,2020-07-03 09:00:14,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
147,2020-07-03 09:00:12,"b'_tl: ""Hey, can I copy ur Homework?""\n\n""Yeah just change it up a bit so it doesn\'t look obvious u copied""\n\n""ok""\n\nzoom JioMeet http\xe2\x80\xa6'",22,150,0.5,0.25,Positive
148,2020-07-03 09:00:05,b' launched zoom in India.... \xf0\x9f\x98\x85\nJioPlatforms JioMeet Zoom ,8,74,0.0,0.0,Neutral
149,2020-07-03 08:59:42,b'8: After working hard on designing and graphics JioPlatforms launch JioMeet \nEmployees to ambani: ,14,101,0.5416666666666666,-0.2916666666666667,Negative
150,2020-07-03 08:59:34,"b""Downloaded jio meet &amp; when opened it, I went into a mode of zoom call. After 30 min, I realised that I'm using jio\xe2\x80\xa6 ",24,133,0.0,0.0,Neutral
151,2020-07-03 08:59:21,"b'_tl: ""Hey, can I copy ur Homework?""\n\n""Yeah just change it up a bit so it doesn\'t look obvious u copied""\n\n""ok""\n\nzoom JioMeet http\xe2\x80\xa6'",22,150,0.5,0.25,Positive
152,2020-07-03 08:59:11,b'Reliance Jio Launches Free Video Conferencing App jioMeet for Public Use..',11,77,0.43333333333333335,0.2,Positive
153,2020-07-03 08:59:10,"b'Zoom, one of the few success stories of the Covid-19 pandemic, now faces a new competitor in JioMeet. \n",19,106,0.18484848484848485,0.07878787878787878,Positive
154,2020-07-03 08:58:54,b'42847033:  Greetings   I am here once again to drop my winning testimony.  Sir tunji adekoya you\xe2\x80\xa6',16,111,0.75,0.5,Positive
155,2020-07-03 08:58:48,"b""1999: Can we jst promote our Made in INDIA app\nAnd it's really good,I have used it.\n \nJioMeet ",17,99,0.2,0.2,Positive
156,2020-07-03 08:58:47,"b""11024344: Jio launched video conferencing app i.e JioMeet . It's totally work &amp; look like Zoom . JioMeet is totally an indian ap\xe2\x80\xa6""",23,147,0.75,0.0,Neutral
157,2020-07-03 08:58:41,b': Have you tried JioMeet ? Howz the experience?\n,9,51,0.0,0.0,Neutral
158,2020-07-03 08:58:32,"b"": Amid growing calls for 'Made in India' digital tools, Reliance Jio has launched a free video-conferencing application called \xe2\x80\xa6""",20,142,0.4,0.2,Positive
159,2020-07-03 08:58:25,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
160,2020-07-03 08:58:24,b':  launches JioMeet as soon as government bans Zoom\n\nMukesh Ambani: ,10,72,0.0,0.0,Neutral
161,2020-07-03 08:58:18,"b""In a filip to PMModi's call for local ke liye vocal amid ban on 59Chineseapps,  has launched a free v\xe2\x80\xa6 ",20,116,0.4,0.2,Positive
162,2020-07-03 08:58:13,"b'Made in India digital tools, Reliance\xc2\xa0Jio\xc2\xa0has launched a free video-conferencing application called\xc2\xa0JioMeet ",12,131,0.4,0.2,Positive
163,2020-07-03 08:58:03,b'This can be the smoothest and biggest transition of users. \n\nZoom -&gt; JioMeet \n\nI think the reason why they kept t\xe2\x80\xa6 ,21,135,0.0,0.0,Neutral
164,2020-07-03 08:57:59,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
165,2020-07-03 08:57:49,b': Welp Zoom JioMeet ,4,22,0.0,0.0,Neutral
166,2020-07-03 08:57:40,b'50: Greetings 40  I am here once again to drop my winning testimony.  Sir tunji adekoya you are indeed a miracle to\xe2\x80\xa6',22,130,0.75,0.5,Positive
167,2020-07-03 08:57:16,"b""_Fang_HK: Everyone is asking what's the difference..??\xf0\x9f\xa4\x94\nThe difference is your security, your privacy, and your sovereignty..\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x80\xa6""",16,220,0.0,0.0,Neutral
168,2020-07-03 08:57:16,b'_Stark_: Everyone complaining and making fun that JioMeet is a copy of Zoom \n\nMeanwhile Mukesh Ambani :\nZoom JioMeet JioPlatforms\xe2\x80\xa6',19,147,0.4,0.04999999999999999,Positive
169,2020-07-03 08:56:55,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
170,2020-07-03 08:56:51,"b'Zoom app is shamelessly copied by JioMeet Mukesh Ambani, the Zoom authorities must sue Ambanis for not following\xe2\x80\xa6 ",18,127,0.0,0.0,Neutral
171,2020-07-03 08:56:37,b': JioMeet quick look: How to video call with 100 people for free and how it compares with Zoom\n\n,19,100,0.65,0.3666666666666667,Positive
172,2020-07-03 08:56:16,"b': Seeing the debate of JioMeet &amp; Zoom and whether copying the UI was right or wrong, I can only say one thing - brilliant mar\xe2\x80\xa6'",26,144,0.8589285714285715,0.17142857142857143,Positive
173,2020-07-03 08:56:15,"b""JioMeet India's own HD video conferencing app! Open for all now...no invite codes needed!!! -\xe2\x80\xa6 ",15,108,0.75,0.375,Positive
174,2020-07-03 08:56:05,"b"": India's Reliance Jio launches JioMeet, a Zoom-like video-conference service\n\nThe app is available across platforms, includ\xe2\x80\xa6""",16,141,0.4,0.4,Positive
175,2020-07-03 08:55:50,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
176,2020-07-03 08:55:41,"b'JioMeet is now available for Android, iOS, macOS and Windows. Should Zoom be worried?\nJioMeet Jio videoconference ",16,117,0.4,0.4,Positive
177,2020-07-03 08:55:28,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
178,2020-07-03 08:55:05,"b': New Video -  - Setup, DEMO, How to Schedule meetings, JioMeet Quality, Audio, Vide\xe2\x80\xa6'",15,99,0.45454545454545453,0.13636363636363635,Positive
179,2020-07-03 08:55:05,b'_Feeders: \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81 Jio meet\n\nMeanwhile jio meet an indian app \xf0\x9f\x94\xa5\n.\n.\nmemesdaily MEMES memes2020 JioMeet Zoom internet Jio Online\xe2\x80\xa6',17,202,0.0,0.0,Neutral
180,2020-07-03 08:54:54,"b'I think Ambani is just trying to make a point that we can copy too, maybe better than them. JioMeet ",20,102,0.5,0.5,Positive
181,2020-07-03 08:54:30,b': Zoom ZoomMeeting  JioMeetApp JioMeet \n\nJio be like ,8,57,0.0,0.0,Neutral
182,2020-07-03 08:54:27,"b""JioPlatforms\nWe should use JioMeet as it's interface is same as zoom and we should be VocalForLocal""",16,103,0.125,0.0,Neutral
183,2020-07-03 08:54:10,b'JioMeet enters the virtual meeting space. ,6,44,0.0,0.0,Neutral
184,2020-07-03 08:53:57,b'jiomeet is copy of Zoom \nMeanwhile Indian citizens : ,9,56,0.0,0.0,Neutral
185,2020-07-03 08:53:56,b'Zoom ZoomMeeting  JioMeetApp JioMeet \n\nJio be like ,7,55,0.0,0.0,Neutral
186,2020-07-03 08:53:46,"b': New Video -  - Setup, DEMO, How to Schedule meetings, JioMeet Quality, Audio, Vide\xe2\x80\xa6'",15,99,0.45454545454545453,0.13636363636363635,Positive
187,2020-07-03 08:53:25,b'JioPlatforms\n JioMeet Zoom\nJio after making indian zoom app\xf0\x9f\x99\x82\nAmbani be like : ,11,98,0.0,0.0,Neutral
188,2020-07-03 08:53:03,b'China is not the only place where copy and paste is been done in technology \n\nMeet JioMeet brother of Zoom\nAaila\xe2\x80\xa6 ,20,130,1.0,0.0,Neutral
189,2020-07-03 08:53:01,"b'_sambit: A thread on JioMeet\n\n1/n\n\nAs we all know, JioMeet is launched and I was excited to use this app get a feel of its feat\xe2\x80\xa6'",25,146,0.75,0.375,Positive
190,2020-07-03 08:53:00,"b"": Amid growing calls for 'Made in India' digital tools, Reliance Jio has launched a free video-conferencing application called \xe2\x80\xa6""",20,142,0.4,0.2,Positive
191,2020-07-03 08:52:58,b'Is there any reason why round corners are less  :p\nJioMeet Zoom twins ,12,73,0.23333333333333334,-0.18333333333333335,Negative
192,2020-07-03 08:52:55,b'1: When someone asks Mukeshbhai about similarities between JioMeet and Zoom \n\nMakeInIndia ,12,94,0.0,0.0,Neutral
193,2020-07-03 08:52:48,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
194,2020-07-03 08:52:43,b': This is what happens when you copy answers in your childhood. LoL\nJioMeet BoycottChineseProduct ,14,101,0.0,0.0,Neutral
195,2020-07-03 08:52:25,b'Timing level of this when India just banned 59 apps out of which few were video conferencing and webinars:- mukesh\xe2\x80\xa6 ,20,129,0.1,-0.2,Negative
196,2020-07-03 08:52:21,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
197,2020-07-03 08:52:17,b': New video is up\xf0\x9f\x98\x8d show ur luv and support\nLink:-  Nimu Kanpur JioMeet FridayThoughts h\xe2\x80\xa6',15,118,0.45454545454545453,0.13636363636363635,Positive
198,2020-07-03 08:52:13,"b': 5 steps to develop JIO Meet:\n\n1) Clone Zoom App\n\n2) Change AppTitle = ""JioMeet"" &amp; AppColor = ""0220d0""\n\n3) Change shape = Bord\xe2\x80\xa6'",22,152,0.0,0.0,Neutral
199,2020-07-03 08:52:13,b'24: 305 JioMeet  take over Zoom \nChines Congressi Chamcho ke liye \xf0\x9f\x8d\x91\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 ,12,150,0.0,0.0,Neutral
200,2020-07-03 08:52:11,"b""Meet Zoom Meetings rip-off :- JioMeet\n\nAspects in which it's better then actual app -\n\n- 24 hrs meetings\n- Unlimite\xe2\x80\xa6 ",18,135,0.3666666666666667,0.033333333333333326,Positive
201,2020-07-03 08:52:04,b'_baby: China is not the only place where copy and paste is been done in technology \n\nMeet JioMeet brother of Zoom\n\n\xf0\x9f\x98\xa5\xf0\x9f\x99\x88\xf0\x9f\x99\x8a\xf0\x9f\x98\x82\xf0\x9f\xa4\xa6 ,21,202,1.0,0.0,Neutral
202,2020-07-03 08:52:00,b'_chandler: *After comparing the interface of jio meet and zoom app*\nJioMeet Zoom ,12,84,0.0,0.0,Neutral
203,2020-07-03 08:51:54,b'8: After working hard on designing and graphics JioPlatforms launch JioMeet \nEmployees to ambani: ,14,101,0.5416666666666666,-0.2916666666666667,Negative
204,2020-07-03 08:51:44,"b"": JioMeet: Hey, can I copy your homework?\nZoom: Sure, just make it look different so it doesn't seem like you copied me.\nJioM\xe2\x80\xa6""",22,142,0.7444444444444445,0.25,Positive
205,2020-07-03 08:51:41,"b"": Jio Meet is exact replica of Zoom cloud meeting with some color gradient changes. I don't know why they are developed an a\xe2\x80\xa6""",24,139,0.275,0.175,Positive
206,2020-07-03 08:51:37,"b'_sambit: A thread on JioMeet\n\n1/n\n\nAs we all know, JioMeet is launched and I was excited to use this app get a feel of its feat\xe2\x80\xa6'",25,146,0.75,0.375,Positive
207,2020-07-03 08:51:32,b'_Pirdhan: Reliance Jio\xc2\xa0today launched JioMeet video conferencing service on Google Play Store and App Store.The app can add up t\xe2\x80\xa6',20,150,0.0,0.0,Neutral
208,2020-07-03 08:51:31,b'_teams: JioPlatforms\n JioMeet Zoom\nJio after making indian zoom app\xf0\x9f\x99\x82\nAmbani be like : ,12,106,0.0,0.0,Neutral
209,2020-07-03 08:51:30,b'8: After working hard on designing and graphics JioPlatforms launch JioMeet \nEmployees to ambani: ,14,101,0.5416666666666666,-0.2916666666666667,Negative
210,2020-07-03 08:51:28,"b"": People are comparing similarity between JioMeetApp and Zoom.*\n\nLe me who didn't attended any class on Zoom and not going to\xe2\x80\xa6""",21,142,0.0,0.0,Neutral
211,2020-07-03 08:51:27,"b"": People are comparing similarity between JioMeetApp and Zoom.*\n\nLe me who didn't attended any class on Zoom and not going to\xe2\x80\xa6""",21,142,0.0,0.0,Neutral
212,2020-07-03 08:51:24,b'_chandler: *After comparing the interface of jio meet and zoom app*\nJioMeet Zoom ,12,84,0.0,0.0,Neutral
213,2020-07-03 08:51:21,b'_Pirdhan: Reliance Jio\xc2\xa0today launched JioMeet video conferencing service on Google Play Store and App Store.The app can add up t\xe2\x80\xa6',20,150,0.0,0.0,Neutral
214,2020-07-03 08:51:19,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
215,2020-07-03 08:51:14,b'_teams: JioPlatforms\n JioMeet Zoom\nJio after making indian zoom app\xf0\x9f\x99\x82\nAmbani be like : ,12,106,0.0,0.0,Neutral
216,2020-07-03 08:51:10,"b""1999: Can we jst promote our Made in INDIA app\nAnd it's really good,I have used it.\n \nJioMeet ",17,99,0.2,0.2,Positive
217,2020-07-03 08:51:03,"b"": Amid growing calls for 'Made in India' digital tools, Reliance Jio has launched a free video-conferencing application called \xe2\x80\xa6""",20,142,0.4,0.2,Positive
218,2020-07-03 08:51:00,b'74jangid: China is having test of his own medicine JioMeet ChinaVsWorld ,11,74,1.0,0.6,Positive
219,2020-07-03 08:50:59,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
220,2020-07-03 08:50:58,b'_rajdoot: Everyone complaining and making fun that JioMeet is a copy of Zoom \n\nMeanwhile Mukesh Ambani :\nZoom JioMeet JioPlatf\xe2\x80\xa6',19,144,0.2,0.3,Positive
221,2020-07-03 08:50:37,b'JioMeet JioMeetApp is Better than Chinese Zoom',7,49,0.25,0.25,Positive
222,2020-07-03 08:50:33,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
223,2020-07-03 08:50:29,"b"": People are comparing similarity between JioMeetApp and Zoom.*\n\nLe me who didn't attended any class on Zoom and not going to\xe2\x80\xa6""",21,142,0.0,0.0,Neutral
224,2020-07-03 08:50:09,b'_Stark_: Everyone complaining and making fun that JioMeet is a copy of Zoom \n\nMeanwhile Mukesh Ambani :\nZoom JioMeet JioPlatforms\xe2\x80\xa6',19,147,0.4,0.04999999999999999,Positive
225,2020-07-03 08:50:06,"b"": JioMeet: Hey, can I copy your homework?\nZoom: Sure, just make it look different so it doesn't seem like you copied me.\nJioM\xe2\x80\xa6""",22,142,0.7444444444444445,0.25,Positive
226,2020-07-03 08:50:06,b'50: Greetings 40  I am here once again to drop my winning testimony.  Sir tunji adekoya you are indeed a miracle to\xe2\x80\xa6',22,130,0.75,0.5,Positive
227,2020-07-03 08:50:06,b'_XD: People are complaining about Jiomeet to be copy cat of zoom. There has been ground breaking innovation of making square ico\xe2\x80\xa6',22,143,0.0,0.0,Neutral
228,2020-07-03 08:50:02,"b': New Video -  - Setup, DEMO, How to Schedule meetings, JioMeet Quality, Audio, Vide\xe2\x80\xa6'",15,99,0.45454545454545453,0.13636363636363635,Positive
229,2020-07-03 08:50:01,b'_teams: JioPlatforms\n JioMeet Zoom\nJio after making indian zoom app\xf0\x9f\x99\x82\nAmbani be like : ,12,106,0.0,0.0,Neutral
230,2020-07-03 08:49:59,"b'4u: CHINA IS GOOD IN HARD WORK, INDIA IS BEST IN SMAWORK.\n First, Indian ROPOSO Chingari apps replacing Tiktok with mi\xe2\x80\xa6'",21,134,0.44375,0.4145833333333333,Positive
231,2020-07-03 08:49:47,b'8: After working hard on designing and graphics JioPlatforms launch JioMeet \nEmployees to ambani: ,14,101,0.5416666666666666,-0.2916666666666667,Negative
232,2020-07-03 08:49:44,"b': New Video -  - Setup, DEMO, How to Schedule meetings, JioMeet Quality, Audio, Vide\xe2\x80\xa6'",15,99,0.45454545454545453,0.13636363636363635,Positive
233,2020-07-03 08:49:43,"b""When you get a dozen investors and still can't find a decent product manager! With all the tout behind data being t\xe2\x80\xa6 ",22,130,0.6833333333333333,-0.09583333333333335,Negative
234,2020-07-03 08:49:35,b'517: Spot the difference\nJioMeet JioPlatforms ,5,49,0.0,0.0,Neutral
235,2020-07-03 08:49:33,"b'New Video -  - Setup, DEMO, How to Schedule meetings, JioMeet Quality, Audio,\xe2\x80\xa6 ",13,92,0.45454545454545453,0.13636363636363635,Positive
236,2020-07-03 08:49:20,b'74jangid: China is having test of his own medicine JioMeet ChinaVsWorld ,11,74,1.0,0.6,Positive
237,2020-07-03 08:49:17,"b'JioMeet \nZoom \nWhile copying interface from zoom,  jio meet developers be like \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 ",13,132,0.0,0.0,Neutral
238,2020-07-03 08:49:16,b'_Pirdhan: Reliance Jio\xc2\xa0today launched JioMeet video conferencing service on Google Play Store and App Store.The app can add up t\xe2\x80\xa6',20,150,0.0,0.0,Neutral
239,2020-07-03 08:49:12,"b': Seeing the debate of JioMeet &amp; Zoom and whether copying the UI was right or wrong, I can only say one thing - brilliant mar\xe2\x80\xa6'",26,144,0.8589285714285715,0.17142857142857143,Positive
240,2020-07-03 08:48:46,b'50: Greetings 40  I am here once again to drop my winning testimony.  Sir tunji adekoya you are indeed a miracle to\xe2\x80\xa6',22,130,0.75,0.5,Positive
241,2020-07-03 08:48:43,b': . launches JioMeet as soon as government bans Zoom ,10,55,0.0,0.0,Neutral
242,2020-07-03 08:48:36,"b'CHINA IS GOOD IN HARD WORK, INDIA IS BEST IN SMAWORK.\n First, Indian ROPOSO Chingari apps replacing Tiktok\xe2\x80\xa6 ",18,122,0.44375,0.4145833333333333,Positive
243,2020-07-03 08:48:23,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
244,2020-07-03 08:48:23,b'This is what happens when you copy answers in your childhood. LoL\nJioMeet BoycottChineseProduct ,13,99,0.0,0.0,Neutral
245,2020-07-03 08:48:03,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
246,2020-07-03 08:47:59,b'Everyone complaining and making fun that JioMeet is a copy of Zoom \n\nMeanwhile Mukesh Ambani :\nZoom JioMeet\xe2\x80\xa6 ,17,125,0.2,0.3,Positive
247,2020-07-03 08:47:48,b'Today PM modi Visited the India China border in Ladakh\n\nClick here\xf0\x9f\x91\x87 to watch the event\n ,15,108,0.0,0.0,Neutral
248,2020-07-03 08:47:30,b'Just look at the similarity between Zoom and JioMeet ,9,55,0.0,0.0,Neutral
249,2020-07-03 08:46:47,b'*After comparing the interface of jio meet and zoom app*\nJioMeet Zoom ,11,73,0.0,0.0,Neutral
250,2020-07-03 08:46:44,b'50: Greetings 40  I am here once again to drop my winning testimony.  Sir tunji adekoya you are indeed a miracle to\xe2\x80\xa6',22,130,0.75,0.5,Positive
251,2020-07-03 08:46:24,b'Everyone - JioMeet is a copy of Zoom App\n\nMukesh Ambani - ,11,62,0.0,0.0,Neutral
252,2020-07-03 08:46:17,b'JioMeet Jio launches JioMeet..\nMeanwhile Zoom owners- ,6,57,0.0,0.0,Neutral
253,2020-07-03 08:45:58,"b""JioMeetApp and Zoom *\n\nLe me who didn't attended any class on Zoom and not going to attend class on JioMeet :- ",21,115,0.0,0.0,Neutral
