,time,tweet,word_count,char_count,Subjectivity,Polarity,Analysis
377,2020-07-03 08:27:34,"b"": Amid growing calls for 'Made in India' digital tools, Reliance Jio has launched a free video-conferencing application called \xe2\x80\xa6""",20,142,0.4,0.2,Positive
378,2020-07-03 08:27:25,b'New video is up\xf0\x9f\x98\x8d show ur luv and support\nLink:-  Nimu Kanpur JioMeet\xe2\x80\xa6 ,12,99,0.45454545454545453,0.13636363636363635,Positive
379,2020-07-03 08:27:04,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
380,2020-07-03 08:26:39,b'Shame on you \n\nBe Original Launch Original....Stop Copy Paste\n\nJioMeet\nZoom\nJioPlatforms',9,97,0.75,0.375,Positive
381,2020-07-03 08:26:35,b'Ban zoommeetings and use JioMeet ,5,35,0.0,0.0,Neutral
382,2020-07-03 08:26:14,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
383,2020-07-03 08:26:13,"b': Now no more zoom barabar, zoom barabar? It\xe2\x80\x99s desi time: Jio mere laal... JioMeet MakeInIndia ",16,108,0.5,-0.375,Negative
384,2020-07-03 08:26:00,"b""Amid growing calls for 'Made in India' digital tools, Reliance Jio has launched a free video-conferencing applicati\xe2\x80\xa6 ",17,130,0.4,0.2,Positive
385,2020-07-03 08:25:23,b'Complete copy of Zoom by Jio Meet ? Or  \n_us Did you share the source code to JioMeet ? ,19,91,0.4,0.1,Positive
386,2020-07-03 08:25:17,b'Reliance Jio has launched its own video conferencing service which takes on Zoom\nRelianceJio JioMeet MadeInIndia',15,116,1.0,0.6,Positive
387,2020-07-03 08:25:12,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
388,2020-07-03 08:25:09,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
389,2020-07-03 08:24:53,b'50: Greetings 40  I am here once again to drop my winning testimony.  Sir tunji adekoya you are indeed a miracle to\xe2\x80\xa6',22,130,0.75,0.5,Positive
390,2020-07-03 08:24:47,b'Just shifted from Zoom to JioMeet \n\nWill post our experience in a few hours \n\nopportunistically correct launch\xe2\x80\xa6 ,17,129,0.1,-0.2,Negative
391,2020-07-03 08:24:37,"b'_sambit: A thread on JioMeet\n\n1/n\n\nAs we all know, JioMeet is launched and I was excited to use this app get a feel of its feat\xe2\x80\xa6'",25,146,0.75,0.375,Positive
392,2020-07-03 08:24:35,"b': ModiinLeh COVID\xe3\x83\xbc19 JioMeet RIPSarojKhan \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb0 coronavirus laddakh  CAA ,NRC supporter hame follow kare nahi to wait\xe2\x80\xa6'",17,210,0.0,0.0,Neutral
393,2020-07-03 08:24:17,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
394,2020-07-03 08:24:11,"b'JioMeet is your ex saying ,"" I have changed and I am a better person now ""'",17,77,0.5,0.5,Positive
395,2020-07-03 08:23:41,"b'Ek Gujarati ka dimag hai, why waste money on designing when you can take a ready made design from somewhere else.\xf0\x9f\x98\x82\xe2\x80\xa6 ",21,144,0.25,0.0,Neutral
396,2020-07-03 08:23:25,b'19bnsl: The nation wants to know that JioMeet &amp; Zoom ,10,59,0.1,0.2,Positive
397,2020-07-03 08:23:23,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
398,2020-07-03 08:23:21,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
399,2020-07-03 08:23:04,b'JioMeet and Zoom memes take over Twitter with the introduction of another app for videoconferencing. JioMeetApp\xe2\x80\xa6 ,16,126,0.0,0.0,Neutral
400,2020-07-03 08:22:45,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
401,2020-07-03 08:22:32,b': RelianceJio launched its brand new teleconferencing app JioMeet. The app is available for free and users can add up\xe2\x80\xa6',20,132,0.5515151515151515,0.31212121212121213,Positive
402,2020-07-03 08:22:30,b'Reporter: how did the idea of making Indian app JioMeet evolved?\n\nMukesh Ambani:\njioplatforms JioMeetApp Jio ,14,114,0.0,0.0,Neutral
403,2020-07-03 08:22:25,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
404,2020-07-03 08:22:23,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
405,2020-07-03 08:22:11,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
406,2020-07-03 08:21:56,"b'Jiomeet: dude, can I copy you.\nZoom: yeah sure, but change it a little bit so it does not look to obvious.\nJiomee\xe2\x80\xa6 ",21,130,0.6944444444444444,0.15625,Positive
407,2020-07-03 08:21:46,"b"": People are comparing similarity between JioMeetApp and Zoom.*\n\nLe me who didn't attended any class on Zoom and not going to\xe2\x80\xa6""",21,142,0.0,0.0,Neutral
408,2020-07-03 08:21:40,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
409,2020-07-03 08:21:17,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
410,2020-07-03 08:20:54,"b""jiomeet I'm using JioMeet for video meeting and chat. Get the free app at  Thanks,\n JioMeet Team""",17,100,0.8,0.4,Positive
411,2020-07-03 08:20:49,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
412,2020-07-03 08:20:29,"b': In a pre-set backdrop of \xe2\x80\x98aatma-nirbharta\xe2\x80\x99 and growing sentiment of saying no to foreign tech, Reliance has just announc\xe2\x80\xa6'",20,159,0.125,-0.125,Negative
413,2020-07-03 08:20:21,"b"": JioMeet\nJio:Can i copy your homework \nZoom: Ok, but don't make it obvious \nJio: ",14,87,0.5,0.25,Positive
414,2020-07-03 08:20:16,"b': 5 steps to develop JIO Meet:\n\n1) Clone Zoom App\n\n2) Change AppTitle = ""JioMeet"" &amp; AppColor = ""0220d0""\n\n3) Change shape = Bord\xe2\x80\xa6'",22,152,0.0,0.0,Neutral
415,2020-07-03 08:20:08,"b""7: Swadeshi Let's ban or bycott ZoomApp and download Jiomeet.""",10,64,0.0,0.0,Neutral
416,2020-07-03 08:19:52,"b"": People are comparing similarity between JioMeetApp and Zoom.*\n\nLe me who didn't attended any class on Zoom and not going to\xe2\x80\xa6""",21,142,0.0,0.0,Neutral
417,2020-07-03 08:19:44,b': Time to support Swadeshi &amp; lets ban Zoom - download JioMeet by  \n\nHope    \xe2\x80\xa6',15,97,0.0,0.0,Neutral
418,2020-07-03 08:19:43,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
419,2020-07-03 08:19:26,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
420,2020-07-03 08:19:19,b'After seeing the designing and graphics of JioPlatforms who launch JioMeet JioMeetApp \n\nMyself: ,13,100,0.0,0.0,Neutral
421,2020-07-03 08:19:18,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
422,2020-07-03 08:18:49,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
423,2020-07-03 08:18:47,"b""JioMeet: Hey, can I copy your homework?\nZoom: Sure, just make it look different so it doesn't seem like you copie\xe2\x80\xa6 ",20,129,0.7444444444444445,0.25,Positive
424,2020-07-03 08:18:38,b'haha JioMeet doing a ChineseCut on Zoom ! \n\ngiving China its own medicine!',13,79,0.65,0.5,Positive
425,2020-07-03 08:18:33,b'JioPlatforms\n JioMeet Zoom\nJio after making indian zoom app\xf0\x9f\x99\x82\nAmbani be like : ,11,98,0.0,0.0,Neutral
426,2020-07-03 08:18:24,b'2eets: JioMeet is a free video calling app that allows up to 100 participants at once without a cap on call duration. \xe2\x80\xa6',23,133,0.8,0.4,Positive
427,2020-07-03 08:18:22,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
428,2020-07-03 08:18:10,"b"": JioMeet: Hey, can I copy your homework?\nZoom: Sure, just make it look different so it doesn't seem like you copied me.\nJioM\xe2\x80\xa6""",22,142,0.7444444444444445,0.25,Positive
429,2020-07-03 08:18:01,b': Knowing when to copy is more important than knowing when to innovate.\n\nJioMeet Zoom growthhacking',15,104,0.75,0.45,Positive
430,2020-07-03 08:17:51,b'_saxena: Hi Zoom. Meet JioMeet \xf0\x9f\x98\x81\n(recd on WA) ,8,64,0.0,0.0,Neutral
431,2020-07-03 08:17:50,b': HaHa.... \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nJioMeet \nWhat you Observed...?? ,6,96,0.3,0.2,Positive
432,2020-07-03 08:17:50,b': Bye Bye Zoom\n\nJioMeet launched by Reliance Jio\nAs alternative to Zoom Meeting ,12,85,0.0,0.0,Neutral
433,2020-07-03 08:17:12,b'Jiomeet engineer: Can I have a designer please?\n\nJiomeet boss: No!! We have a designer at home.\n\nDesigner at home\xe2\x80\xa6 ,18,132,0.0,0.0,Neutral
434,2020-07-03 08:17:10,"b'""Good artists copy, great artists steal.""\n\nSpot the difference Zoom vs  JioMeet ",11,84,0.675,0.75,Positive
435,2020-07-03 08:16:52,b'RelianceJio launched its brand new teleconferencing app JioMeet. The app is available for free and users can add\xe2\x80\xa6 ,18,127,0.5515151515151515,0.31212121212121213,Positive
436,2020-07-03 08:16:46,b'be VocalForLocal  \n\ndelet Zoom &amp; install JioMeet\n\nJioMeetApp',7,71,0.0,0.0,Neutral
437,2020-07-03 08:16:32,b'Everyone complaining and making fun that JioMeet is a copy of Zoom \n\nMeanwhile Mukesh Ambani :\nZoom JioMeet\xe2\x80\xa6 ,17,125,0.2,0.3,Positive
438,2020-07-03 08:16:16,b'Me while Copying some UI element from other app JIOMEET Vs  ,11,62,0.375,-0.125,Negative
439,2020-07-03 08:16:10,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
440,2020-07-03 08:15:57,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
441,2020-07-03 08:15:49,b'I see it.\n\nWhat a brilliant way to eat in the competition by providing a similar platform with a greater reach bund\xe2\x80\xa6 ,21,132,0.6333333333333333,0.4666666666666666,Positive
442,2020-07-03 08:15:49,b'5. Increase in user base due to the Purple Cow effect.\n\nPurple Cow?\n\n1. Everyone is criticizing about JioMeet. Tha\xe2\x80\xa6 ,18,133,0.513888888888889,-0.3527777777777778,Negative
443,2020-07-03 08:15:35,"b"": Amid growing calls for 'Made in India' digital tools, Reliance Jio has launched a free video-conferencing application called \xe2\x80\xa6""",20,142,0.4,0.2,Positive
444,2020-07-03 08:15:30,b': JioMeet \nLearn copy paste from  ,6,37,0.0,0.0,Neutral
445,2020-07-03 08:15:23,"b'Dear China,\n\nWe (Indians) can copy as well with perfection and dump your SHIT in the global market.\n\nSchools under\xe2\x80\xa6 ",18,133,0.4,-0.1,Negative
446,2020-07-03 08:15:19,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
447,2020-07-03 08:15:17,b'_Pirdhan: Reliance Jio\xc2\xa0today launched JioMeet video conferencing service on Google Play Store and App Store.The app can add up t\xe2\x80\xa6',20,150,0.0,0.0,Neutral
448,2020-07-03 08:15:03,b': While chinese can copy everything from Cars to Fighter planes. JioMeet ,12,75,0.0,0.0,Neutral
449,2020-07-03 08:15:02,"b': An unpopular Opinion \xf0\x9f\x98\x8b\nWe Seem To Be Learning From CopyCat China. \nAnd there is nothing to feel proud about it, India.\xe2\x80\xa6'",22,152,1.0,0.8,Positive
450,2020-07-03 08:14:48,"b"": The instruction probably given by Ambani was to 'make something like Zoom'.  The Jio team took that very seriously and lit\xe2\x80\xa6""",22,139,0.8666666666666667,-0.43333333333333335,Negative
451,2020-07-03 08:14:43,b'305 JioMeet  take over Zoom \nChines Congressi Chamcho ke liye \xf0\x9f\x8d\x91\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 ,11,146,0.0,0.0,Neutral
452,2020-07-03 08:14:41,b'2eets: JioMeet is a free video calling app that allows up to 100 participants at once without a cap on call duration. \xe2\x80\xa6',23,133,0.8,0.4,Positive
453,2020-07-03 08:14:37,"b"": People are comparing similarity between JioMeetApp and Zoom.*\n\nLe me who didn't attended any class on Zoom and not going to\xe2\x80\xa6""",21,142,0.0,0.0,Neutral
454,2020-07-03 08:14:14,"b"": Let's grow together \xe2\x9d\xa4\xef\xb8\x8f check out this post and drop your blog link in comment.\n\n Save\xe2\x80\xa6""",17,126,0.0,0.0,Neutral
455,2020-07-03 08:14:14,"b"": Amid growing calls for 'Made in India' digital tools, Reliance Jio has launched a free video-conferencing application called \xe2\x80\xa6""",20,142,0.4,0.2,Positive
456,2020-07-03 08:14:14,"b'JioMeet: Dude, can I copy your homework?\n\nZoom: yeah, just change it up a bit so it doesn\xe2\x80\x99t look obvious.\n\nJioMeet:\xe2\x80\xa6 ",19,145,0.0,0.0,Neutral
457,2020-07-03 08:14:12,"b': Now no more zoom barabar, zoom barabar? It\xe2\x80\x99s desi time: Jio mere laal... JioMeet MakeInIndia ",16,108,0.5,-0.375,Negative
458,2020-07-03 08:14:11,b'_XD: People are complaining about Jiomeet to be copy cat of zoom. There has been ground breaking innovation of making square ico\xe2\x80\xa6',22,143,0.0,0.0,Neutral
459,2020-07-03 08:14:08,b'Indians to China after JioMeet copied Zoom app :\nJioMeetApp ,9,63,0.0,0.0,Neutral
460,2020-07-03 08:14:07,"b': 5 steps to develop JIO Meet:\n\n1) Clone Zoom App\n\n2) Change AppTitle = ""JioMeet"" &amp; AppColor = ""0220d0""\n\n3) Change shape = Bord\xe2\x80\xa6'",22,152,0.0,0.0,Neutral
461,2020-07-03 08:14:07,"b""Swadeshi Let's ban or bycott ZoomApp and download Jiomeet.""",9,61,0.0,0.0,Neutral
462,2020-07-03 08:14:02,b'JioPlatforms JioMeet JioMeetApp BoycottChineseApp indianapp \nStop imitating. Stop copy pasting. Better not to\xe2\x80\xa6 ,13,125,0.5,0.5,Positive
463,2020-07-03 08:13:53,b'\xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa8 toh gyo!! \nJioMeet copied design of Zoom \n59 apps already got banned\nModiInLeh\n\nChina Meanwhile: ,14,141,0.0,0.0,Neutral
464,2020-07-03 08:13:51,b'2eets: JioMeet is a free video calling app that allows up to 100 participants at once without a cap on call duration. \xe2\x80\xa6',23,133,0.8,0.4,Positive
465,2020-07-03 08:13:48,"b': ModiinLeh COVID\xe3\x83\xbc19 JioMeet RIPSarojKhan \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb0 coronavirus laddakh  CAA ,NRC supporter hame follow kare nahi to wait\xe2\x80\xa6'",17,210,0.0,0.0,Neutral
466,2020-07-03 08:13:47,b'13 JioMeet has been in beta stage for quite some time...it is highly possible that the design was copi\xe2\x80\xa6 ,19,117,1.0,0.0,Neutral
467,2020-07-03 08:13:42,b'RelianceJio launched JioMeet! Can connect 100 users at a time. Seems Indian are in full swing to kick out foreign\xe2\x80\xa6 ,20,128,0.55,0.35,Positive
468,2020-07-03 08:13:41,"b""Let's grow together \xe2\x9d\xa4\xef\xb8\x8f check out this post and drop your blog link in comment.\n\n ",15,107,0.0,0.0,Neutral
469,2020-07-03 08:13:34,"b""Network 101 vs IP 101. If there's no real IP, the network will win. JIO has the biggest network in India, does JI\xe2\x80\xa6 ",23,128,0.35000000000000003,0.35000000000000003,Positive
470,2020-07-03 08:13:29,b': People calling out JioMeet for copying zoom \n\nBollywood: ,9,63,0.0,0.0,Neutral
471,2020-07-03 08:13:15,b': Jio bhaaya Jio....\n\nNew product of RelianceJio launched. Video call for upto 100 participants. Aur kuch chahiye kya? Maang\xe2\x80\xa6',19,141,0.0,0.0,Neutral
472,2020-07-03 08:13:09,b'_XD: People are complaining about Jiomeet to be copy cat of zoom. There has been ground breaking innovation of making square ico\xe2\x80\xa6',22,143,0.0,0.0,Neutral
473,2020-07-03 08:12:41,"b""So 's Meet is powered by . \n\nWhat is the deal? \n\nJioMeet ",12,63,0.0,0.0,Neutral
474,2020-07-03 08:12:34,b': Spot the difference.\n\nZoom JioMeet ,5,41,0.0,0.0,Neutral
475,2020-07-03 08:12:24,b'*After comparing the interface of jio meet and zoom app*\nJioMeet Zoom ,11,73,0.0,0.0,Neutral
476,2020-07-03 08:12:00,b'People are complaining about Jiomeet to be copy cat of zoom. There has been ground breaking innovation of making sq\xe2\x80\xa6 ,20,130,0.0,0.0,Neutral
477,2020-07-03 08:11:57,"b'JioPlatforms JioMeet Zoom \nSo,  launched a new video calling app. I really like how Indian brands an\xe2\x80\xa6 ",17,116,0.32727272727272727,0.16818181818181818,Positive
478,2020-07-03 08:11:49,"b""13: Jio why copy paste\xf0\x9f\xa4\xb7\xf0\x9f\xa4\xb7\n.\nAnd pls don't say I am acting as Chinese agents, it is actually stealing that's it. \n.\nJioPlatfo\xe2\x80\xa6""",21,172,0.03333333333333333,0.0,Neutral
479,2020-07-03 08:11:30,b'Bye Bye Zoom\n\nJioMeet launched by Reliance Jio\nAs alternative to Zoom Meeting ,11,83,0.0,0.0,Neutral
480,2020-07-03 08:11:25,"b'Its time to go from ZOOM to JHOOM ! \nI mean JioMeet \n\nReally happy for this IndianApp , would have appreciated mo\xe2\x80\xa6 ",22,131,0.5958333333333333,0.22916666666666666,Positive
481,2020-07-03 08:11:23,"b""JioMeet: Hey, can I copy your homework?\nZoom: Sure, just make it look different so it doesn't seem like you copie\xe2\x80\xa6 ",20,129,0.7444444444444445,0.25,Positive
482,2020-07-03 08:11:06,b'JioMeet is just Second Copy of Zoom \n\nWhole Jio Company is Copy Paste Version and Moving Forward with the help o\xe2\x80\xa6 ,21,129,0.0,0.0,Neutral
483,2020-07-03 08:11:06,b'42847033:  Greetings   I am here once again to drop my winning testimony.  Sir tunji adekoya you\xe2\x80\xa6',16,111,0.75,0.5,Positive
484,2020-07-03 08:11:04,"b'While students were busy copying digital assignments,\nJio played a BIGGER GAME!\n\nZoom app hi copy kar liya\xf0\x9f\x94\xa5\xe2\x80\xa6 ",16,140,0.26666666666666666,0.03333333333333333,Positive
485,2020-07-03 08:10:55,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
486,2020-07-03 08:10:49,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
487,2020-07-03 08:10:37,b' Greetings   I am here once again to drop my winning testimony.  Sir tunji adekoya\xe2\x80\xa6 ,15,97,0.75,0.5,Positive
488,2020-07-03 08:10:22,b'_baby: China is not the only place where copy and paste is been done in technology \n\nMeet JioMeet brother of Zoom\n\n\xf0\x9f\x98\xa5\xf0\x9f\x99\x88\xf0\x9f\x99\x8a\xf0\x9f\x98\x82\xf0\x9f\xa4\xa6 ,21,202,1.0,0.0,Neutral
489,2020-07-03 08:10:18,b'100 people can hold a meeting together bycottchineseapp\nMadeinindia JioMeet ,9,79,0.0,0.0,Neutral
490,2020-07-03 08:10:06,b'2eets: JioMeet is a free video calling app that allows up to 100 participants at once without a cap on call duration. \xe2\x80\xa6',23,133,0.8,0.4,Positive
491,2020-07-03 08:10:03,b'8: After working hard on designing and graphics JioPlatforms launch JioMeet \nEmployees to ambani: ,14,101,0.5416666666666666,-0.2916666666666667,Negative
492,2020-07-03 08:10:02,"b': First, Indian Chingari app replacing Tiktok with millions of new subscribers, and now JioMeet set to take away users\xe2\x80\xa6'",20,133,0.3939393939393939,0.19318181818181818,Positive
493,2020-07-03 08:09:47,b'JioMeet was intentionally designed similar to zoom. Mota bhai wanted to make the transition(zoom to Jio) easier \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xe2\x80\xa6 ,18,159,0.4,0.0,Neutral
494,2020-07-03 08:09:36,"b""My topper frnd: don't copy my assignment as it is,do some changes\nMe:\n\nZoom \nJioMeet ",13,91,0.0,0.0,Neutral
495,2020-07-03 08:09:35,"b'Dear  \nThere is Gaming world,we are expecting your footprints there.\n\nJioMeet Jio pubgbyebye'",12,98,0.0,0.0,Neutral
496,2020-07-03 08:09:31,b'Jio:My answer is also the same. \n\nJioMeet\nJioMeetApp ,7,58,0.125,0.0,Neutral
497,2020-07-03 08:09:13,"b'Intel To Invest Rs 1,894.50 Crore In Jio Platforms \n\n JioPlatforms JioMeet JioIntelDeal'",13,92,0.0,0.0,Neutral
498,2020-07-03 08:09:12,"b': Now no more zoom barabar, zoom barabar? It\xe2\x80\x99s desi time: Jio mere laal... JioMeet MakeInIndia ",16,108,0.5,-0.375,Negative
499,2020-07-03 08:09:10,b'JioMeet \nBoycott Jio\n\nDownload Zoom ,4,41,0.0,0.0,Neutral
