time,tweet
2020-07-05 18:05:45,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:05:44,b'RT @AnshumanSail: Everyone in India is talking about #56InchTummy but will anyone tell me who has this 56 Inch Tummy?'
2020-07-05 18:05:43,b'Congies are running #56InchTummy  now of anyone start talking about #Barbala .? Ye lukkhe dubo dege https://t.co/TkfpCcQBM4'
2020-07-05 18:05:43,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:05:42,b'RT @SpiritOfCongres: .. #56InchTummy is filled with demons of 2002.'
2020-07-05 18:05:41,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:05:40,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:05:40,"b'RT @Deepak_Smg: #56InchTummy trending at No 2 \xf0\x9f\x91\x8d\n\nThank you @srivatsayb ,you brought 56\xe2\x80\x9dchest to 56\xe2\x80\x9d Tummy'"
2020-07-05 18:05:40,"b""RT @SpiritOfCongres: Spent 10 minutes trying to find out what's real about Modi.\n\nCouldn't find anything except his #56InchTummy"""
2020-07-05 18:05:39,b'Pic 1: Most fittest Leader of India.\n\nPic 2: Most unfit leader of India.\n\n#56InchTummy https://t.co/vtyL1jIpK7'
2020-07-05 18:05:38,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:05:36,b'RT @SpiritOfCongres: His #56InchTummy is full of hate &amp; bigotry. https://t.co/XgL7YKQdOf'
2020-07-05 18:05:36,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:05:36,"b""RT @AhmedBilal_JK: Straight from horse's mouth \xf0\x9f\x91\x87.\n\n@sambitswaraj accepting on air that Modi's Acting in Leh deserves Oscar Award .\nThanks f\xe2\x80\xa6"""
2020-07-05 18:05:36,"b'@dildar12 @sambitswaraj Asking someone who does not know numbers about days, size, sq km, country, chest is waste,\xe2\x80\xa6 https://t.co/QR3Q66NtZm'"
2020-07-05 18:05:35,"b""Looks like our PM didn't participate in International Yoga Day this year \xf0\x9f\x98\x83\xf0\x9f\x98\x83\n#56InchTummy"""
2020-07-05 18:05:35,b'RT @Nation_Wants2no: #56InchTummy is the lockdown effect!\n\n\xf0\x9f\x98\x89'
2020-07-05 18:05:34,b'RT @PriaINC: #56InchTummy trending on NO 1 Nationally \xf0\x9f\x98\x84\xf0\x9f\x98\x84\n\nYayyyy !!!!\xf0\x9f\x8f\x86\xf0\x9f\x8f\x85\xf0\x9f\x91\x8d\xf0\x9f\xa5\xb3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/Cs9iu9fEol https://t.co/1rl57yBofl'
2020-07-05 18:05:31,b'@abhijitsapkal1 During                           During\nCongress GOVT           BJP GOVT #56InchTummy https://t.co/DlHAb8EfJt'
2020-07-05 18:05:31,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:05:30,b'RT @indianeutral: Who really deserves #56InchTummy ? \xf0\x9f\x99\x8f\n\nRT for those Kids \nLike for Modiji https://t.co/NDh1gmd5SN'
2020-07-05 18:05:30,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
2020-07-05 18:05:29,b'RT @MalabarHornbill: \xf0\x9d\x97\xa0\xf0\x9d\x97\xbc\xf0\x9d\x97\xb1\xf0\x9d\x97\xb6 \xf0\x9d\x98\x84\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xbb\xf0\x9d\x97\xae \xf0\x9d\x97\xb2\xf0\x9d\x98\x80\xf0\x9d\x97\xb0\xf0\x9d\x97\xae\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2 \xf0\x9d\x97\xb3\xf0\x9d\x97\xbf\xf0\x9d\x97\xbc\xf0\x9d\x97\xba \xf0\x9d\x97\xbf\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86. \n\n #56InchTummy https://t.co/G0aiGSoVs7'
2020-07-05 18:05:29,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 18:05:28,b'RT @VK18_ABD17: #56InchTummy\n\nREEL                     REAL https://t.co/WHOuDD4SQS'
2020-07-05 18:05:28,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:05:28,"b'RT @SpiritOfCongres: They say 56 inch, I remember tummy.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy'"
2020-07-05 18:05:28,b'RT @saraf_pankaj: @sambitswaraj has motivated whole nation to trend #56InchTummy .\n\nWhole nation made it number trend in Twitter.\n\nThanks S\xe2\x80\xa6'
2020-07-05 18:05:27,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:05:25,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:05:25,b'RT @Vignesh_TNPYC: Surender Darpokdas Modi has 0.56 inch chest and #56InchTummy https://t.co/NNBoJO1CUH'
2020-07-05 18:05:24,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:05:23,b'RT @Nation_Wants2no: Modi has 0.56 chest with                            #56InchTummy\n\nAgree?'
2020-07-05 18:05:22,b'Getting ready for Bihar elections dramatics! #56InchTummy'
2020-07-05 18:05:22,b'RT @h_s_Karthik: \xe2\x9e\xa1\xef\xb8\x8f.@IYC leader @srivatsayb tweets about Modi and calls him 56 inch tummy for surrendering to China.\n\n\xe2\x9e\xa1\xef\xb8\x8fDumbit Swaraj reads\xe2\x80\xa6'
2020-07-05 18:05:21,"b""RT @TigersBloodCell: First time in the history of independent India \n\nA Prime minister's tummy is in spotlight \n\nWah Modi Wah \n\n#56InchTummy"""
2020-07-05 18:05:19,"b'To all those people trending\n #56InchTummy \nHe is our PM ,respect him!\nYou can criticise him but cannot troll him l\xe2\x80\xa6 https://t.co/bWwH6a1AcX'"
2020-07-05 18:05:19,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:05:19,"b'RT @srivatsayb: @geetv79 Only guy in the world who does Yoga everyday, eats very less, works 18 hours per day but has #56InchTummy \xf0\x9f\x99\x84'"
2020-07-05 18:05:18,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
2020-07-05 18:05:18,"b'The 56 inch chest is a myth, \n\n#56InchTummy is fact.\n\nPass it on. https://t.co/4BDZZSf9Ta'"
2020-07-05 18:05:18,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:05:18,b'RT @MalabarHornbill: \xf0\x9d\x97\xa0\xf0\x9d\x97\xbc\xf0\x9d\x97\xb1\xf0\x9d\x97\xb6 \xf0\x9d\x98\x84\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xbb\xf0\x9d\x97\xae \xf0\x9d\x97\xb2\xf0\x9d\x98\x80\xf0\x9d\x97\xb0\xf0\x9d\x97\xae\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2 \xf0\x9d\x97\xb3\xf0\x9d\x97\xbf\xf0\x9d\x97\xbc\xf0\x9d\x97\xba \xf0\x9d\x97\xbf\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86. \n\n #56InchTummy https://t.co/G0aiGSoVs7'
2020-07-05 18:05:17,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:05:16,"b'RT @Anees_Speaks: The 56 inch chest is a myth, \n\n#56InchTummy is fact.'"
2020-07-05 18:05:15,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:05:14,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:05:13,b'RT @Satya_Vachann: Cartoonists at their best! \n\n#56InchTummy https://t.co/pDmown3Rue'
2020-07-05 18:05:12,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:05:12,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:05:09,b'RT @MunmunSahani: I know the actual reason of \n#56InchTummy \n\n@srivatsayb https://t.co/CMUFlT2PXD'
2020-07-05 18:05:08,"b""RT @VK18_ABD17: @sambitswaraj Thanks for reading out @srivatsayb 's tweet.\n\nRemember his name \xe2\x80\x9cSRIVASTA\xe2\x80\x9d He is the one who is leading from\xe2\x80\xa6"""
2020-07-05 18:05:08,b'RT @PriaINC: #56InchTummy trending on NO 1 Nationally \xf0\x9f\x98\x84\xf0\x9f\x98\x84\n\nYayyyy !!!!\xf0\x9f\x8f\x86\xf0\x9f\x8f\x85\xf0\x9f\x91\x8d\xf0\x9f\xa5\xb3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/1rl57yBofl'
2020-07-05 18:05:07,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:05:07,b'RT @SpiritOfCongres: It is #56InchTummy because he ate so much Chinese recently \xf0\x9f\x98\x9c https://t.co/ZVKzimLRE9'
2020-07-05 18:05:06,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:05:06,b'RT @Mehboobp1: @RahulGandhi PM Modi has failed in every aspect to protect our country be it is Corona viras or border ishue \n\nModi has Surr\xe2\x80\xa6'
2020-07-05 18:05:04,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 18:05:04,"b'RT @Arul_tnpyc: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/8xqUuVTJ9c'"
2020-07-05 18:05:04,b'RT @HRajaOffl: No of times Modi Named Pakistan for Pulwama attack - 1000+\n\nNo of times Modi named China for Galwan Valley attack - 0\n#56Inc\xe2\x80\xa6'
2020-07-05 18:05:01,"b""RT @SpiritOfCongres: Spent 10 minutes trying to find out what's real about Modi.\n\nCouldn't find anything except his #56InchTummy"""
2020-07-05 18:05:01,b'RT @h_s_Karthik: \xe2\x9e\xa1\xef\xb8\x8f.@IYC leader @srivatsayb tweets about Modi and calls him 56 inch tummy for surrendering to China.\n\n\xe2\x9e\xa1\xef\xb8\x8fDumbit Swaraj reads\xe2\x80\xa6'
2020-07-05 18:05:00,b'RT @SwadeshiINC: Where is the Pm cares fund money going?\nModi ji_ In  my 56  inch tummy.\n\n#56InchTummy https://t.co/6v32rHwwhk'
2020-07-05 18:05:00,b'RT @WeWantRahuI: #56InchTummy\n\nTrending at No.1 ?\xf0\x9f\xa4\x94'
2020-07-05 18:05:00,b'RT @SpiritOfCongres: His #56InchTummy is full of hate &amp; bigotry. https://t.co/XgL7YKQdOf'
2020-07-05 18:04:59,b'RT @SwadeshiINC: Where is the Pm cares fund money going?\nModi ji_ In  my 56  inch tummy.\n\n#56InchTummy https://t.co/6v32rHwwhk'
2020-07-05 18:04:56,b'RT @AutoRaja1212: When Modi government gives up the scientific way of fighting #coronavirus\nthey have indulged in voodoo and some illogical\xe2\x80\xa6'
2020-07-05 18:04:56,b'During                           During\nCongress GOVT           BJP GOVT #56InchTummy https://t.co/9WKfB409xW'
2020-07-05 18:04:55,"b""RT @SandeepsRissam: For those who were flooding the internet with Superhuman powers of someone's #56InchTummy , age and breathing at 10000\xe2\x80\xa6"""
2020-07-05 18:04:55,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:04:53,"b'Name : Surrender Modi\n\nIdentification: #56InchTummy \n\nJob: Lying, Mass Murdering, Creating Riots\n\nRelationship:In a\xe2\x80\xa6 https://t.co/0WO7idt8Oe'"
2020-07-05 18:04:53,b'21 Day Promised \xf0\x9f\x91\x87\xf0\x9f\x98\x8f #56InchTummy https://t.co/NXegGehLll'
2020-07-05 18:04:52,b'RT @SpiritOfCongres: Bhakts reaction after seeing #56InchTummy is trending \xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/h4jDS5iZK6'
2020-07-05 18:04:51,b'RT @Deepak_Smg: Photoshop                   Reality \n\n#56InchTummy \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/UzeNmpzGP4'
2020-07-05 18:04:51,"b""RT @geetv79: It's very clear why an animated cartoon is needed perform yoga \n\n#56InchTummy finds it so much easier to just lecture us about\xe2\x80\xa6"""
2020-07-05 18:04:50,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:04:50,b'RT @PriaINC: #56InchTummy trending on NO 1 Nationally \xf0\x9f\x98\x84\xf0\x9f\x98\x84\n\nYayyyy !!!!\xf0\x9f\x8f\x86\xf0\x9f\x8f\x85\xf0\x9f\x91\x8d\xf0\x9f\xa5\xb3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/1rl57yBofl'
2020-07-05 18:04:50,"b""RT @SpiritOfCongres: Spent 10 minutes trying to find out what's real about Modi.\n\nCouldn't find anything except his #56InchTummy"""
2020-07-05 18:04:49,b'RT @HRajaOffl: 1\xef\xb8\x8f\xe2\x83\xa3Modi against China when he was in opposition\n\n2\xef\xb8\x8f\xe2\x83\xa3 Modi against China after Galwan Valley attack\n#56InchTummy https://t.co\xe2\x80\xa6'
2020-07-05 18:04:49,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:04:48,b'RT @AutoRaja1212: Did the Chinese Mushroom effect the #56InchTummy to give away #GalwanValley ? https://t.co/yXkR5suQWX'
2020-07-05 18:04:46,"b'RT @TribeccaAngie: Hey @zainabsikander,\nIs it just me or is he looking really hawt n Saxii?\xf0\x9f\xa5\xb5\n\n#56InchTummy https://t.co/CJaNXg7VzZ'"
2020-07-05 18:04:46,"b""RT @geetv79: It's very clear why an animated cartoon is needed perform yoga \n\n#56InchTummy finds it so much easier to just lecture us about\xe2\x80\xa6"""
2020-07-05 18:04:45,b'#56InchTummy I think it\xe2\x80\x99s perfect effect of #yoga an I right #Dalal #Kamdev @yogrishiramdev \xf0\x9f\xa4\x94 @narendramodi\xe2\x80\xa6 https://t.co/icmODd0QhS'
2020-07-05 18:04:44,"b'RT @saraf_pankaj: We are at the bottom 10 in happiness index.\n\nBecause this #56InchTummy incubated the hate, bigory and riots for our count\xe2\x80\xa6'"
2020-07-05 18:04:43,b'RT @retheeshraj10: Expectation.                         Reality #56InchTummy https://t.co/Vpw9xicSsx'
2020-07-05 18:04:43,"b'RT @saurabhpawarinc: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/7vGWPgpH5C'"
2020-07-05 18:04:42,b'#56InchTummy\nPM Modi ji Give birth to five daughter named NoteBandi/GST/Unemployment/Inflation/Recession in five ye\xe2\x80\xa6 https://t.co/vco8dlxZgP'
2020-07-05 18:04:42,b'RT @AutoRaja1212: Did the Chinese Mushroom effect the #56InchTummy to give away #GalwanValley ? https://t.co/yXkR5suQWX'
2020-07-05 18:04:38,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:04:37,b'RT @h_s_Karthik: Will @sambitswaraj read every tweet with #56InchTummy today on TV? https://t.co/qDtAMi8pcW'
2020-07-05 18:04:35,b'RT @RafaTweets_: What to expect from Modi other than PR gimmicks?!\n#56InchTummy \n\nhttps://t.co/zBeldwjvIz'
2020-07-05 18:04:34,b'#56InchTummy you cannot sell #Ladakh to China. #ModiStopSellingLadakh or else people of India will come on roads an\xe2\x80\xa6 https://t.co/rvOQd1IhDQ'
2020-07-05 18:04:33,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:04:29,b'T177 - #56InchTummy\n\n56+3= 59 inch yours @narendramodi?\n\nCc-@republic @ndtv @bbc @cnn @IndiaToday @TimesNow\xe2\x80\xa6 https://t.co/SeXtEeZLL7'
2020-07-05 18:04:28,b'RT @AutoRaja1212: Did the Chinese Mushroom effect the #56InchTummy to give away #GalwanValley ? https://t.co/yXkR5suQWX'
2020-07-05 18:04:27,"b'RT @LaluYadavRJD_: 4 months lockdown, 200 million job loss, lowest tests per million and the result is 3rd highest Corona cases in the worl\xe2\x80\xa6'"
2020-07-05 18:04:25,b'RT @AabidMagami: China\xe2\x80\x99s share in India\xe2\x80\x99s imports (%): \n\nToys: 75%\nDrugs APIs: 68%\nSolar Cells: 78%\nCapital Goods: 55%\nElectrical &amp; Electro\xe2\x80\xa6'
2020-07-05 18:04:23,b'RT @dubeyamitabh: PM Manmohan Singh visited Siachen on 12 Jun 2005 with little fanfare. That\xe2\x80\x99s 19 km from the frontline at Gyong La and 66\xe2\x80\xa6'
2020-07-05 18:04:22,"b'RT @SpiritOfCongres: They say 56 inch, I remember tummy.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy'"
2020-07-05 18:04:21,b'RT @PriaINC: #56InchTummy trending on NO 1 Nationally \xf0\x9f\x98\x84\xf0\x9f\x98\x84\n\nYayyyy !!!!\xf0\x9f\x8f\x86\xf0\x9f\x8f\x85\xf0\x9f\x91\x8d\xf0\x9f\xa5\xb3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/1rl57yBofl'
2020-07-05 18:04:19,"b'RT @srivatsayb: @geetv79 Only guy in the world who does Yoga everyday, eats very less, works 18 hours per day but has #56InchTummy \xf0\x9f\x99\x84'"
2020-07-05 18:04:18,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:04:16,b'RT @ShamaAnjumak: #56InchTummy\n\nREEL.                                      REAL https://t.co/WQpJn25Ue0'
2020-07-05 18:04:16,b'Yoga Shilpa Shetty aur Baba Ramdev par chodd do...unhe dekhkar motivation bhi milti hai\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nDear Netas focus on runn\xe2\x80\xa6 https://t.co/mj6TzayGb9'
2020-07-05 18:04:15,b'RT @AnshumanSail: Everyone in India is talking about #56InchTummy but will anyone tell me who has this 56 Inch Tummy?'
2020-07-05 18:04:15,"b'RT @srivatsayb: @geetv79 Only guy in the world who does Yoga everyday, eats very less, works 18 hours per day but has #56InchTummy \xf0\x9f\x99\x84'"
2020-07-05 18:04:14,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:04:13,"b'RT @SpiritOfCongres: They say 56 inch, I remember tummy.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy'"
2020-07-05 18:04:11,"b'RT @SpiritOfCongres: They say 56 inch, I remember tummy.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy'"
2020-07-05 18:04:11,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:04:09,b'RT @Deepak_Smg: Photoshop                   Reality \n\n#56InchTummy \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/UzeNmpzGP4'
2020-07-05 18:04:07,b'RT @Subytweets: Why is #56InchTummy trending? https://t.co/0knVWmF1AL'
2020-07-05 18:04:03,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:04:03,b'RT @HRajaOffl: No of times Modi Named Pakistan for Pulwama attack - 1000+\n\nNo of times Modi named China for Galwan Valley attack - 0\n#56Inc\xe2\x80\xa6'
2020-07-05 18:04:03,b'RT @AabidMagami: China\xe2\x80\x99s share in India\xe2\x80\x99s imports (%): \n\nToys: 75%\nDrugs APIs: 68%\nSolar Cells: 78%\nCapital Goods: 55%\nElectrical &amp; Electro\xe2\x80\xa6'
2020-07-05 18:04:03,b'RT @h_s_Karthik: \xe2\x9e\xa1\xef\xb8\x8f.@IYC leader @srivatsayb tweets about Modi and calls him 56 inch tummy for surrendering to China.\n\n\xe2\x9e\xa1\xef\xb8\x8fDumbit Swaraj reads\xe2\x80\xa6'
2020-07-05 18:04:02,b'RT @HRajaOffl: No of times Modi Named Pakistan for Pulwama attack - 1000+\n\nNo of times Modi named China for Galwan Valley attack - 0\n#56Inc\xe2\x80\xa6'
2020-07-05 18:04:01,"b'Reason behind 56 inch tummy\n1)EAT PM CARES FUND\n2)EAT GOVT ASSET\n3)EAT ECONOMY\n4)Final and most interesting, try to\xe2\x80\xa6 https://t.co/cKlljq4Ald'"
2020-07-05 18:04:01,"b'RT @deeelighted: #56InchTummy is trending number 1 in India, all thanks to Dumbwit Patra.'"
2020-07-05 18:03:59,"b""RT @geetv79: It's very clear why an animated cartoon is needed perform yoga \n\n#56InchTummy finds it so much easier to just lecture us about\xe2\x80\xa6"""
2020-07-05 18:03:59,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:03:57,b'RT @Subytweets: Why is #56InchTummy trending? https://t.co/0knVWmF1AL'
