time,tweet
2020-07-05 18:03:57,b'RT @HRajaOffl: 1\xef\xb8\x8f\xe2\x83\xa3Modi against China when he was in opposition\n\n2\xef\xb8\x8f\xe2\x83\xa3 Modi against China after Galwan Valley attack\n#56InchTummy https://t.co\xe2\x80\xa6'
2020-07-05 18:03:56,b'RT @VK18_ABD17: #56InchTummy\n\nREEL                     REAL https://t.co/WHOuDD4SQS'
2020-07-05 18:03:56,b'RT @shrmajii: #56InchTummy Is trending on one \nLe bhakts rn- https://t.co/2K3vns25tQ'
2020-07-05 18:03:55,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
2020-07-05 18:03:53,"b'Salute to all @INCIndia spokespeople @Pawankhera, @LambaAlka @GouravVallabh, @AkhileshPSingh @SupriyaShrinate,\xe2\x80\xa6 https://t.co/nxXmyH2o90'"
2020-07-05 18:03:52,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:03:51,b'RT @dubeyamitabh: PM Manmohan Singh visited Siachen on 12 Jun 2005 with little fanfare. That\xe2\x80\x99s 19 km from the frontline at Gyong La and 66\xe2\x80\xa6'
2020-07-05 18:03:50,b'RT @PriaINC: #56InchTummy trending on NO 1 Nationally \xf0\x9f\x98\x84\xf0\x9f\x98\x84\n\nYayyyy !!!!\xf0\x9f\x8f\x86\xf0\x9f\x8f\x85\xf0\x9f\x91\x8d\xf0\x9f\xa5\xb3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/1rl57yBofl'
2020-07-05 18:03:49,b'He fails in everything from demonetization to corona and now on China.\nAur sb bech rahe hai bhaii railways ko bech\xe2\x80\xa6 https://t.co/2n3Se1fbxw'
2020-07-05 18:03:49,b'RT @RakshaRamaiah: Is this #56InchTummy ?! https://t.co/Kp8fyCEAMy'
2020-07-05 18:03:48,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:03:48,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:03:47,b'RT @SpiritOfCongres: .. #56InchTummy is filled with demons of 2002.'
2020-07-05 18:03:45,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 18:03:44,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:03:43,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:03:42,b'RT @HarmanManchanda: This Body Shaming trend #56InchTummy shows how much Congress/LW/Urban Naxals hate Modi!\n\nStopping so so low \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\nYes M\xe2\x80\xa6'
2020-07-05 18:03:42,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:03:41,b'@abhijitsapkal1 . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/yaLwNz5efu'
2020-07-05 18:03:41,"b""RT @AhmedBilal_JK: Straight from horse's mouth \xf0\x9f\x91\x87.\n\n@sambitswaraj accepting on air that Modi's Acting in Leh deserves Oscar Award .\nThanks f\xe2\x80\xa6"""
2020-07-05 18:03:39,b'RT @Soubinsivan: #56InchTummy\n\nTrending No. 1 in India \xf0\x9f\xa4\xad\n\nBhakts reaction https://t.co/gdfIkVQPAz'
2020-07-05 18:03:39,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:03:38,b'RT @SpiritOfCongres: Bhakts reaction after seeing #56InchTummy is trending \xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/h4jDS5iZK6'
2020-07-05 18:03:38,"b'RT @saraf_pankaj: We are at the bottom 10 in happiness index.\n\nBecause this #56InchTummy incubated the hate, bigory and riots for our count\xe2\x80\xa6'"
2020-07-05 18:03:37,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:03:37,b'RT @VK18_ABD17: I doubt Even DOREMON @sambitswaraj must have tweeted with #56InchTummy \xf0\x9f\x98\x86 https://t.co/pGvwcKfzQt'
2020-07-05 18:03:36,b'RT @sayandatta07: Bhatks said he had 56 inch ka sina but it seems has #56InchTummy. https://t.co/QDAQeuvk6d'
2020-07-05 18:03:35,b'RT @HRajaOffl: No of times Modi Named Pakistan for Pulwama attack - 1000+\n\nNo of times Modi named China for Galwan Valley attack - 0\n#56Inc\xe2\x80\xa6'
2020-07-05 18:03:34,b'RT @NadeemSyed777: Modi ji in search of the photographer after seeing #56InchTummy trending at #1 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/tgrzGUnYpE'
2020-07-05 18:03:33,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:03:33,"b'RT @Anees_Speaks: The 56 inch chest is a myth, \n\n#56InchTummy is fact.'"
2020-07-05 18:03:31,"b'RT @Sureshm70187610: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/nnzgS9MTwe'"
2020-07-05 18:03:31,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:03:28,b'- Just wait a little more. \n- Today they\xe2\x80\x99re tweeting on PM\xe2\x80\x99s \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb #56InchTummy\n- Tomorrow they\xe2\x80\x99ll be tweeting on the\xe2\x80\xa6 https://t.co/B2JPB3zjAT'
2020-07-05 18:03:28,"b'RT @Deepak_Smg: #56InchTummy trending at No 2 \xf0\x9f\x91\x8d\n\nThank you @srivatsayb ,you brought 56\xe2\x80\x9dchest to 56\xe2\x80\x9d Tummy'"
2020-07-05 18:03:27,b'MLA Rais Shaikh from Bhiwandi cannot hold an umbrella and want #MumbaiPolice to hold an umbrella for him\xe2\x80\xa6 https://t.co/Mgqp7dcOiv'
2020-07-05 18:03:27,"b""RT @SpiritOfCongres: For all those wondering what his #56InchTummy is filled with...\n\nIt's just Gobar."""
2020-07-05 18:03:26,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:03:26,b'#Bihar #people please realize... choose your #NEXT leader wisely....\n\n#56InchTummy #BJPfailsCoronaFight\xe2\x80\xa6 https://t.co/a6pz8iKvX7'
2020-07-05 18:03:26,b'RT @Mehboobp1: @RahulGandhi PM Modi has failed in every aspect to protect our country be it is Corona viras or border ishue \n\nModi has Surr\xe2\x80\xa6'
2020-07-05 18:03:20,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:03:19,b'RT @MalabarHornbill: \xf0\x9d\x97\xa0\xf0\x9d\x97\xbc\xf0\x9d\x97\xb1\xf0\x9d\x97\xb6 \xf0\x9d\x98\x84\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xbb\xf0\x9d\x97\xae \xf0\x9d\x97\xb2\xf0\x9d\x98\x80\xf0\x9d\x97\xb0\xf0\x9d\x97\xae\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2 \xf0\x9d\x97\xb3\xf0\x9d\x97\xbf\xf0\x9d\x97\xbc\xf0\x9d\x97\xba \xf0\x9d\x97\xbf\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86. \n\n #56InchTummy https://t.co/G0aiGSoVs7'
2020-07-05 18:03:18,b'RT @SpiritOfCongres: Bhakts reaction after seeing #56InchTummy is trending \xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/h4jDS5iZK6'
2020-07-05 18:03:17,b'RT @MalabarHornbill: \xf0\x9d\x97\xa0\xf0\x9d\x97\xbc\xf0\x9d\x97\xb1\xf0\x9d\x97\xb6 \xf0\x9d\x98\x84\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xbb\xf0\x9d\x97\xae \xf0\x9d\x97\xb2\xf0\x9d\x98\x80\xf0\x9d\x97\xb0\xf0\x9d\x97\xae\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2 \xf0\x9d\x97\xb3\xf0\x9d\x97\xbf\xf0\x9d\x97\xbc\xf0\x9d\x97\xba \xf0\x9d\x97\xbf\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86. \n\n #56InchTummy https://t.co/G0aiGSoVs7'
2020-07-05 18:03:17,"b""RT @geetv79: It's very clear why an animated cartoon is needed perform yoga \n\n#56InchTummy finds it so much easier to just lecture us about\xe2\x80\xa6"""
2020-07-05 18:03:16,b'RT @SpiritOfCongres: His #56InchTummy is full of hate &amp; bigotry. https://t.co/XgL7YKQdOf'
2020-07-05 18:03:14,"b""RT @geetv79: It's very clear why an animated cartoon is needed perform yoga \n\n#56InchTummy finds it so much easier to just lecture us about\xe2\x80\xa6"""
2020-07-05 18:03:12,b'RT @SpiritOfCongres: Bhakts reaction after seeing #56InchTummy is trending \xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/h4jDS5iZK6'
2020-07-05 18:03:12,b'RT @Deepak_Smg: Photoshop                   Reality \n\n#56InchTummy \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/UzeNmpzGP4'
2020-07-05 18:03:09,"b""RT @AhmedBilal_JK: Straight from horse's mouth \xf0\x9f\x91\x87.\n\n@sambitswaraj accepting on air that Modi's Acting in Leh deserves Oscar Award .\nThanks f\xe2\x80\xa6"""
2020-07-05 18:03:08,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:03:06,b'RT @AnshumanSail: Everyone in India is talking about #56InchTummy but will anyone tell me who has this 56 Inch Tummy?'
2020-07-05 18:03:05,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:03:04,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:03:04,b'RT @MalabarHornbill: \xf0\x9d\x97\xa0\xf0\x9d\x97\xbc\xf0\x9d\x97\xb1\xf0\x9d\x97\xb6 \xf0\x9d\x98\x84\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xbb\xf0\x9d\x97\xae \xf0\x9d\x97\xb2\xf0\x9d\x98\x80\xf0\x9d\x97\xb0\xf0\x9d\x97\xae\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2 \xf0\x9d\x97\xb3\xf0\x9d\x97\xbf\xf0\x9d\x97\xbc\xf0\x9d\x97\xba \xf0\x9d\x97\xbf\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86. \n\n #56InchTummy https://t.co/G0aiGSoVs7'
2020-07-05 18:03:02,b'RT @VinayDokania: Petrol Diesel Taxes\n\nDuring                           During\nCongress GOVT           BJP GOVT #56InchTummy https://t.co/z\xe2\x80\xa6'
2020-07-05 18:03:02,b'RT @adityaojha075: BIG BREAKING: In a report it was found that reviving Indian economy is easier than expecting intelligence from Sambit Pa\xe2\x80\xa6'
2020-07-05 18:03:01,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 18:03:01,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:03:01,b'RT @saraf_pankaj: @sambitswaraj has motivated whole nation to trend #56InchTummy .\n\nWhole nation made it number trend in Twitter.\n\nThanks S\xe2\x80\xa6'
2020-07-05 18:03:00,b'RT @RoopsSaxena: @srivatsayb It was a media created fake 56 inch.\n\nNow China punctured the gas bag and only remains\n\n#56InchTummy'
2020-07-05 18:03:00,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:03:00,b'RT @AnshumanSail: Everyone in India is talking about #56InchTummy but will anyone tell me who has this 56 Inch Tummy?'
2020-07-05 18:02:59,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:59,b'RT @libtardu_: Caption this \n\xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/KCfWLqNyFE'
2020-07-05 18:02:58,"b""RT @geetv79: It's very clear why an animated cartoon is needed perform yoga \n\n#56InchTummy finds it so much easier to just lecture us about\xe2\x80\xa6"""
2020-07-05 18:02:55,"b'RT @saraf_pankaj: We are at the bottom 10 in happiness index.\n\nBecause this #56InchTummy incubated the hate, bigory and riots for our count\xe2\x80\xa6'"
2020-07-05 18:02:55,"b'RT @Anees_Speaks: The 56 inch chest is a myth, \n\n#56InchTummy is fact.'"
2020-07-05 18:02:53,b'RT @retheeshraj10: Expectation.                         Reality #56InchTummy https://t.co/Vpw9xicSsx'
2020-07-05 18:02:53,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
2020-07-05 18:02:51,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:51,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:51,b'56 inch should be considered for miss india instead of 24. #56InchTummy'
2020-07-05 18:02:51,b'RT @HRajaOffl: 1\xef\xb8\x8f\xe2\x83\xa3Modi against China when he was in opposition\n\n2\xef\xb8\x8f\xe2\x83\xa3 Modi against China after Galwan Valley attack\n#56InchTummy https://t.co\xe2\x80\xa6'
2020-07-05 18:02:49,b'RT @libtardu_: Caption this \n\xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/KCfWLqNyFE'
2020-07-05 18:02:49,b'RT @h_s_Karthik: Sri @RahulGandhi warned about #Covid in the month of February.\nBut #56InchTummy was busy eating Litti Choka and neglected\xe2\x80\xa6'
2020-07-05 18:02:49,b'RT @prathapradio: Filled by PM cares fund..!\n\n#56InchTummy https://t.co/XYG3jBKdD4'
2020-07-05 18:02:47,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:02:47,b'For Congress\nModiji have :- #56InchTummy \nIn reality :- Pappu have #56GramBrain.'
2020-07-05 18:02:46,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:02:44,b'From being anti-modi to\nBody shaming modi.\n#56InchTummy'
2020-07-05 18:02:44,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:02:41,b'RT @ShamaAnjumak: #56InchTummy\n\nREEL.                                      REAL https://t.co/WQpJn25Ue0'
2020-07-05 18:02:41,b'RT @adityaojha075: BIG BREAKING: In a report it was found that reviving Indian economy is easier than expecting intelligence from Sambit Pa\xe2\x80\xa6'
2020-07-05 18:02:40,b'RT @AutoRaja1212: When Modi government gives up the scientific way of fighting #coronavirus\nthey have indulged in voodoo and some illogical\xe2\x80\xa6'
2020-07-05 18:02:37,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:37,"b""RT @SandeepsRissam: For those who were flooding the internet with Superhuman powers of someone's #56InchTummy , age and breathing at 10000\xe2\x80\xa6"""
2020-07-05 18:02:37,b'RT @BariAlisha: Perfect\n#56InchTummy'
2020-07-05 18:02:37,"b'RT @jainkorba: Dear @sambitswaraj ""never mess"" i Repeat ""never mess"" with @srivatsayb \n\n#56InchTummy'"
2020-07-05 18:02:35,"b""RT @BariAlisha: #56InchTummy 's favourite lapdog: arnab and amish. \n\nPass it on #56InchTummy"""
2020-07-05 18:02:33,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:02:32,"b'RT @Anees_Speaks: The 56 inch chest is a myth, \n\n#56InchTummy is fact.'"
2020-07-05 18:02:32,b'RT @KibaVenisha: DARPOK56INCH \n\n#56InchTummy https://t.co/gcvi0qDNmB'
2020-07-05 18:02:31,"b'RT @Deepak_Smg: He said, he would take our GDP to sky high level..we never knew GDP meant \xe2\x80\x9cGas Petrol Diesel\xe2\x80\x9d then!\n\nOn 24 Mar 2020 \xe2\x80\x988PM\xe2\x80\x99 h\xe2\x80\xa6'"
2020-07-05 18:02:30,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:27,"b""RT @geetv79: It's very clear why an animated cartoon is needed perform yoga \n\n#56InchTummy finds it so much easier to just lecture us about\xe2\x80\xa6"""
2020-07-05 18:02:27,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:02:27,b'RT @retheeshraj10: Expectation.                         Reality #56InchTummy https://t.co/Vpw9xicSsx'
2020-07-05 18:02:26,"b""RT @Nesscome: #56InchTongue #56InchTummy  \n#56InchTongue #56InchTummy  \n#56InchTongue #56InchTummy  \n#56InchTongue #56InchTummy  \nthat's it\xe2\x80\xa6"""
2020-07-05 18:02:26,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 18:02:25,b'Watched #RasbhariOnPrime.\nTremendous Performance by @ReallySwara and the coactors. Full entertainment. Thank you\xe2\x80\xa6 https://t.co/EA2rM4FRFK'
2020-07-05 18:02:25,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:24,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:21,"b""Size of lost  'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/DDQlqHPhuZ"""
2020-07-05 18:02:18,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:02:18,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:15,b'@srivatsayb Submit Patra almost in tears \xf0\x9f\x98\xad Yet again expose #56InchTummy \xf0\x9f\x98\x82 #ChineseAgentModi @narendramodi\xe2\x80\xa6 https://t.co/8V93rJEB9h'
2020-07-05 18:02:13,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:02:12,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:11,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:02:09,b'RT @retheeshraj10: Expectation.                         Reality #56InchTummy https://t.co/Vpw9xicSsx'
2020-07-05 18:02:06,b'RT @MalabarHornbill: \xf0\x9d\x97\xa0\xf0\x9d\x97\xbc\xf0\x9d\x97\xb1\xf0\x9d\x97\xb6 \xf0\x9d\x98\x84\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xbb\xf0\x9d\x97\xae \xf0\x9d\x97\xb2\xf0\x9d\x98\x80\xf0\x9d\x97\xb0\xf0\x9d\x97\xae\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2 \xf0\x9d\x97\xb3\xf0\x9d\x97\xbf\xf0\x9d\x97\xbc\xf0\x9d\x97\xba \xf0\x9d\x97\xbf\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86. \n\n #56InchTummy https://t.co/G0aiGSoVs7'
2020-07-05 18:02:06,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:02:04,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:02:03,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:02:00,"b""Baat kadwi hai magar sach hai\xe2\x9c\x8c\xef\xb8\x8f\xe2\x9a\xa1\n4th pillar of democracy is loosing it's credibility. #MediaSavesBJP\xe2\x80\xa6 https://t.co/Q4wyxgTt7J"""
2020-07-05 18:01:59,b'RT @HarmanManchanda: This Body Shaming trend #56InchTummy shows how much Congress/LW/Urban Naxals hate Modi!\n\nStopping so so low \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\nYes M\xe2\x80\xa6'
2020-07-05 18:01:57,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
2020-07-05 18:01:55,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:01:53,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:01:50,b'RT @h_s_Karthik: Sri @RahulGandhi warned about #Covid in the month of February.\nBut #56InchTummy was busy eating Litti Choka and neglected\xe2\x80\xa6'
